date,returnPct,benchmarkReturnPct
2026-01-01,0,0
2026-01-08,1.1,0.8
2026-01-15,2.3,1.6
2026-01-22,1.7,1.2
2026-01-29,3.0,2.1
2026-02-05,4.2,2.8
2026-02-12,3.4,2.0
2026-02-19,4.8,3.1
2026-02-26,5.6,3.7
2026-03-05,4.9,3.2
2026-03-12,6.1,4.0
2026-03-19,5.4,3.5
2026-03-26,6.8,4.6
2026-04-02,7.5,5.1
2026-04-09,6.9,4.7
2026-04-16,8.3,5.8
2026-04-23,7.8,5.4
2026-04-30,8.9,6.1
2026-05-07,9.7,6.8
2026-05-14,8.8,6.2
2026-05-21,10.2,7.1
2026-05-28,9.6,6.7
2026-06-04,10.9,7.5
2026-06-07,11.4,7.9
2026-06-10,12.1,8.3
2026-06-12,11.8,8.0
2026-06-14,8.54,8.2
